run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,rank,feature,contribution,method
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,19,Stroke,-0.000869653446955,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,20,PhysActivity,0.000666565780972,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,21,Veggies,-0.0002423058635175,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,1,HighBP,0.3660495345759519,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,2,Age,-0.3507585129560827,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,3,HighChol,0.2782138063234278,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,4,GenHlth,0.234971295758094,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,5,Sex,0.135310063110126,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,6,Income,-0.0865820962075242,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,7,CholCheck,0.0457703205272062,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,8,PhysHlth,0.0390437073730321,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,9,HvyAlcoholConsump,0.0378157692134884,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,10,BMI,-0.0212058130616689,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,11,Fruits,-0.0192170346034843,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,12,HeartDiseaseorAttack,-0.0156274086473008,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,13,DiffWalk,-0.0110178677396689,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,14,MentHlth,0.0088779327604234,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,15,Smoker,0.0032321823396752,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,16,NoDocbcCost,-0.0028213729703253,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,17,AnyHealthcare,0.0023478465995293,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,18,Education,0.0009889457529157,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,19,Stroke,-0.0009849343775013,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,20,PhysActivity,0.0003565536645405,linear_shap_approximation
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,21,Veggies,-0.0002707457797667,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,1,Age,-0.6973937281391338,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,2,HighBP,-0.3189979705379158,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,3,GenHlth,-0.2493240516352887,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,4,HighChol,-0.2360841992181688,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,5,Sex,0.1487193407986632,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,6,Income,-0.0528575568088954,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,7,CholCheck,0.0397772192183808,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,8,HvyAlcoholConsump,0.0376886898345436,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,9,BMI,0.0363166086954369,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,10,Education,-0.0333191040720988,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,11,HeartDiseaseorAttack,-0.0229266735344064,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,12,PhysActivity,-0.0208339599895779,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,13,DiffWalk,-0.0196443592012776,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,14,PhysHlth,0.0165279956190664,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,15,Fruits,0.0155577736563916,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,16,MentHlth,0.0124361382985789,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,17,Veggies,-0.0089505550582795,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,18,Smoker,-0.006991760672932,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,19,Stroke,-0.0055881118765668,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,20,AnyHealthcare,0.0026747360629843,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,21,NoDocbcCost,-0.0010707866990793,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,1,Age,-0.6954282972087615,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,2,HighBP,-0.318836396910889,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,3,GenHlth,-0.2486360031649652,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,4,HighChol,-0.235915269743463,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,5,Sex,0.1484171801392242,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,6,Income,-0.0528353404690089,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,7,CholCheck,0.0395681770138984,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,8,HvyAlcoholConsump,0.0375893332648505,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,9,BMI,0.0362749589359923,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,10,Education,-0.0334839919289044,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,11,HeartDiseaseorAttack,-0.0229891873646706,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,12,PhysActivity,-0.0208656611771681,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,13,DiffWalk,-0.0197684368381011,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,14,PhysHlth,0.0163376312258944,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,15,Fruits,0.0154984078622341,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,16,MentHlth,0.0124725622372359,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,17,Veggies,-0.008954473735001,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,18,Smoker,-0.0069924978770471,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,19,Stroke,-0.0055965784032691,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,20,AnyHealthcare,0.0026951746388971,linear_shap_approximation
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,21,NoDocbcCost,-0.0010432639880868,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,1,Age,-0.6457084353975097,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,2,HighBP,-0.3140627711742023,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,3,GenHlth,-0.2264149919629219,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,4,HighChol,-0.2175633877079496,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,5,Sex,0.1383603861195746,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,6,Income,-0.0524171106594789,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,7,CholCheck,0.0344291740765183,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,8,BMI,0.0329385089858192,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,9,HvyAlcoholConsump,0.0324030115429422,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,10,Education,-0.025973940136017,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,11,HeartDiseaseorAttack,-0.0205480487327925,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,12,PhysActivity,-0.0155361970351786,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,13,MentHlth,0.0152440411794127,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,14,DiffWalk,-0.0144926935915178,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,15,PhysHlth,0.0130072388231093,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,16,Fruits,0.0103199687914802,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,17,Veggies,-0.0029570491725538,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,18,Stroke,-0.0028848701957618,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,19,AnyHealthcare,0.0022967725651944,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,20,NoDocbcCost,-0.0022764800213736,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,21,Smoker,0.0018136919596221,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,1,Age,-0.6433777314642479,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,2,HighBP,-0.3134640619605511,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,3,GenHlth,-0.2254862849463829,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,4,HighChol,-0.2171281489489307,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,5,Sex,0.1377127697516297,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,6,Income,-0.0522483124525748,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,7,CholCheck,0.0342111195039221,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,8,BMI,0.0328914075169998,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,9,HvyAlcoholConsump,0.0322826378555616,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,10,Education,-0.0262630458157746,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,11,HeartDiseaseorAttack,-0.0206029122995046,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,12,PhysActivity,-0.0155101016554619,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,13,MentHlth,0.0152224604352463,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,14,DiffWalk,-0.0146762268173841,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,15,PhysHlth,0.0128688315509082,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,16,Fruits,0.0103804859864996,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,17,Veggies,-0.0030083925136676,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,18,Stroke,-0.0028946378329175,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,19,AnyHealthcare,0.0023238221391937,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,20,NoDocbcCost,-0.0022376706470292,linear_shap_approximation
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,21,Smoker,0.0017426464399361,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,1,Age,-0.6663004304198523,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,2,HighBP,-0.3158919310891732,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,3,GenHlth,-0.2450182084801158,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,4,HighChol,-0.2380846759963237,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,5,Sex,0.1332627152038252,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,6,Income,-0.0559588001095082,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,7,CholCheck,0.0389700331733396,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,8,HvyAlcoholConsump,0.0378765981892708,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,9,BMI,0.0366580966710827,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,10,Education,-0.0265796003917558,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,11,DiffWalk,-0.0244115910435429,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,12,Fruits,0.0242253149651656,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,13,HeartDiseaseorAttack,-0.0212293847041571,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,14,PhysActivity,-0.0188400648358405,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,15,PhysHlth,0.0158150470828427,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,16,MentHlth,0.014664658287745,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,17,Stroke,-0.0047347162725512,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,18,AnyHealthcare,0.0037283292323254,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,19,Veggies,-0.0031173942429427,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,20,NoDocbcCost,-0.0004674762848552,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,21,Smoker,8.74659931976026e-06,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,1,Age,-0.6989811241781186,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,2,HighBP,-0.3171830159941651,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,3,GenHlth,-0.2565033154295017,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,4,HighChol,-0.2400487270931452,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,5,Sex,0.1370308984728538,linear_shap_approximation
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,6,Income,-0.0561670300913762,linear_shap_approximation
